2025-02-26 19:47:53,798: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_OPEN, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:59,782: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:59,788: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:59,803: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:59,818: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:59,829: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:59,839: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:59,844: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:59,860: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:59,875: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:59,890: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:59,901: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:59,906: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:59,921: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:59,931: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:59,942: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:59,957: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:59,988: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:59,993: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,008: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,019: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,024: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,049: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,055: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,065: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,075: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,086: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,096: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,106: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,116: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,122: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,132: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,142: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,153: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,163: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,173: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,183: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,199: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,209: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,219: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,230: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,240: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,250: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,261: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,271: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,296: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,302: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,317: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,332: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,343: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,348: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,373: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,389: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,399: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,409: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,420: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,435: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,450: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,461: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,471: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,476: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,481: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,492: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,502: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,502: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,508: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,513: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,523: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,539: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,544: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,554: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,559: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,565: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,570: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,570: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,580: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,591: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,596: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,596: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,607: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,607: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,617: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,622: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,622: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,628: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,648: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,653: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,664: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,674: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,694: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,700: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,710: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,720: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,731: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,741: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,746: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,752: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,772: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,777: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,783: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,783: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,788: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,793: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,793: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,804: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,814: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,835: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,840: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,840: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,840: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,840: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,840: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,845: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,845: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,856: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,856: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,856: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,856: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,862: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,877: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,877: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,877: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,888: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,893: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,893: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,903: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,914: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,919: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,919: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,929: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,930: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,940: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,945: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,950: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,955: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,961: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,966: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,981: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:00,986: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,007: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,012: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,022: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,033: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,043: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,048: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,053: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,058: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,064: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,079: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,089: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,094: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,095: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,100: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,105: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,105: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,105: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,105: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,116: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,121: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,121: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,131: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,142: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,157: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,157: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,157: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,157: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,158: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,173: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,173: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,173: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,173: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:01,173: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
